time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
12100,73,1,1,11,0,60
12150,73,1,1,11,0,60
12200,72,1,1,10,0,60
12250,72,1,1,10,0,60
12300,72,1,1,10,0,60
12350,72,1,1,10,0,60
12400,73,1,1,11,0,60
12450,73,1,1,11,0,60
12500,72,1,1,10,0,60
12550,72,1,1,10,0,60
12600,72,1,1,10,0,60
12650,72,1,1,10,0,60
12700,73,1,1,11,0,60
12750,73,1,1,11,0,60
12800,72,1,1,10,0,60
12850,72,1,1,10,0,60
12900,72,1,1,10,0,60
12950,72,1,1,10,0,60
13000,73,1,1,11,0,60
13050,73,1,1,11,0,60
13100,72,1,1,10,0,60
13150,72,1,1,10,0,60
13200,72,1,1,10,0,60
13250,72,1,1,10,0,60
13300,73,1,1,11,0,60
13350,73,1,1,11,0,60
13400,72,1,1,10,0,60
13450,72,1,1,10,0,60
13500,72,1,1,10,0,60
13550,72,1,1,10,0,60
13600,73,1,1,11,0,60
13650,73,1,1,11,0,60
13700,72,1,1,10,0,60
13750,72,1,1,10,0,60
13800,72,1,1,10,0,60
13850,72,1,1,10,0,60
13900,73,1,1,11,0,60
13950,73,1,1,11,0,60
14000,72,1,1,10,0,60
14050,72,1,1,10,0,60
14100,72,1,1,10,0,60
14150,72,1,1,10,0,60
14200,73,1,1,11,0,60
14250,73,1,1,11,0,60
14300,72,1,1,10,0,60
14350,72,1,1,10,0,60
14400,72,1,1,10,0,60
14450,72,1,1,10,0,60
14500,73,1,1,11,0,60
14550,73,1,1,11,0,60
14600,72,1,1,10,0,60
14650,72,1,1,10,0,60
14700,72,1,1,10,0,60
14750,72,1,1,10,0,60
14800,73,1,1,11,0,60
14850,73,1,1,11,0,60
14900,72,1,1,10,0,60
14950,72,1,1,10,0,60
15000,72,1,1,10,0,60
15050,72,1,1,10,0,60
15100,73,1,1,11,0,60
15150,73,1,1,11,0,60
15200,72,1,1,10,0,60
15250,72,1,1,10,0,60
15300,72,1,1,10,0,60
15350,72,1,1,10,0,60
15400,73,1,1,11,0,60
15450,73,1,1,11,0,60
15500,72,1,1,10,0,60
15550,72,1,1,10,0,60
15600,72,1,1,10,0,60
15650,72,1,1,10,0,60
15700,73,1,1,11,0,60
15750,73,1,1,11,0,60
15800,72,1,1,10,0,60
15850,72,1,1,10,0,60
15900,72,1,1,10,0,60
15950,72,1,1,10,0,60
16000,73,1,1,11,0,60
16050,73,1,1,11,0,60
16100,72,1,1,10,0,60
16150,72,1,1,10,0,60
16200,72,1,1,10,0,60
16250,72,1,1,10,0,60
16300,73,1,1,11,0,60
16350,73,1,1,11,0,60
16400,72,1,1,10,0,60
16450,72,1,1,10,0,60
16500,72,1,1,10,0,60
16550,72,1,1,10,0,60
16600,73,1,1,11,0,60
16650,73,1,1,11,0,60
16700,72,1,1,10,0,60
16750,72,1,1,10,0,60
16800,72,1,1,10,0,60
16850,72,1,1,10,0,60
16900,73,1,1,11,0,60
16950,73,1,1,11,0,60
17000,72,1,1,10,0,60
17050,72,1,1,10,0,60
17100,72,1,1,10,0,60
17150,72,1,1,10,0,60
17200,73,1,1,11,0,60
17250,73,1,1,11,0,60
17300,72,1,1,10,0,60
17350,72,1,1,10,0,60
17400,72,1,1,10,0,60
17450,72,1,1,10,0,60
17500,73,1,1,11,0,60
17550,73,1,1,11,0,60
17600,72,1,1,10,0,60
17650,72,1,1,10,0,60
17700,72,1,1,10,0,60
17750,72,1,1,10,0,60
17800,73,1,1,11,0,60
17850,73,1,1,11,0,60
17900,72,1,1,10,0,60
17950,72,1,1,10,0,60
18000,72,1,1,10,0,60
18050,72,1,1,10,0,60
18100,73,1,1,11,0,60
18150,73,1,1,11,0,60
18200,72,1,1,10,0,60
18250,72,1,1,10,0,60
18300,72,1,1,10,0,60
18350,72,1,1,10,0,60
18400,73,1,1,11,0,60
18450,73,1,1,11,0,60
18500,72,1,1,10,0,60
18550,72,1,1,10,0,60
18600,72,1,1,10,0,60
18650,72,1,1,10,0,60
18700,73,1,1,11,0,60
18750,73,1,1,11,0,60
18800,72,1,1,10,0,60
18850,72,1,1,10,0,60
18900,72,1,1,10,0,60
18950,72,1,1,10,0,60
19000,73,1,1,11,0,60
19050,73,1,1,11,0,60
19100,72,1,1,10,0,60
19150,72,1,1,10,0,60
19200,72,1,1,10,0,60
19250,72,1,1,10,0,60
19300,73,1,1,11,0,60
19350,73,1,1,11,0,60
19400,72,1,1,10,0,60
19450,72,1,1,10,0,60
19500,72,1,1,10,0,60
19550,72,1,1,10,0,60
19600,73,1,1,11,0,60
19650,73,1,1,11,0,60
19700,72,1,1,10,0,60
19750,72,1,1,10,0,60
19800,72,1,1,10,0,60
19850,72,1,1,10,0,60
19900,73,1,1,11,0,60
19950,73,1,1,11,0,60
20000,72,1,1,10,0,60
20050,72,1,1,10,0,60
20100,72,1,1,10,0,60
20150,72,1,1,10,0,60
20200,73,1,1,11,0,60
20250,73,1,1,11,0,60
20300,72,1,1,10,0,60
20350,72,1,1,10,0,60
20400,72,1,1,10,0,60
20450,72,1,1,10,0,60
20500,73,1,1,11,0,60
20550,73,1,1,11,0,60
20600,72,1,1,10,0,60
20650,72,1,1,10,0,60
20700,72,1,1,10,0,60
20750,72,1,1,10,0,60
20800,73,1,1,11,0,60
20850,73,1,1,11,0,60
20900,72,1,1,10,0,60
20950,72,1,1,10,0,60
21000,72,1,1,10,0,60
21050,72,1,1,10,0,60
21100,73,1,1,11,0,60
21150,73,1,1,11,0,60
21200,72,1,1,10,0,60
21250,72,1,1,10,0,60
21300,72,1,1,10,0,60
21350,72,1,1,10,0,60
21400,73,1,1,11,0,60
21450,73,1,1,11,0,60
21500,72,1,1,10,0,60
21550,72,1,1,10,0,60
21600,72,1,1,10,0,60
21650,72,1,1,10,0,60
21700,73,1,1,11,0,60
21750,73,1,1,11,0,60
21800,72,1,1,10,0,60
21850,72,1,1,10,0,60
21900,72,1,1,10,0,60
21950,72,1,1,10,0,60
22000,73,1,1,11,0,60
22050,73,1,1,11,0,60
22100,72,1,1,10,0,60
22150,72,1,1,10,0,60
22200,72,1,1,10,0,60
22250,72,1,1,10,0,60
22300,73,1,1,11,0,60
22350,73,1,1,11,0,60
22400,72,1,1,10,0,60
22450,72,1,1,10,0,60
22500,72,1,1,10,0,60
22550,72,1,1,10,0,60
22600,73,1,1,11,0,60
22650,73,1,1,11,0,60
22700,72,1,1,10,0,60
22750,72,1,1,10,0,60
22800,72,1,1,10,0,60
22850,72,1,1,10,0,60
22900,73,1,1,11,0,60
22950,73,1,1,11,0,60
23000,72,1,1,10,0,60
23050,72,1,1,10,0,60
23100,72,1,1,10,0,60
23150,72,1,1,10,0,60
23200,73,1,1,11,0,60
23250,73,1,1,11,0,60
23300,72,1,1,10,0,60
23350,72,1,1,10,0,60
23400,72,1,1,10,0,60
23450,72,1,1,10,0,60
23500,73,1,1,11,0,60
23550,73,1,1,11,0,60
23600,72,1,1,10,0,60
23650,72,1,1,10,0,60
23700,72,1,1,10,0,60
23750,72,1,1,10,0,60
23800,73,1,1,11,0,60
23850,73,1,1,11,0,60
23900,72,1,1,10,0,60
23950,72,1,1,10,0,60
24000,72,1,1,10,0,60
24050,72,1,1,10,0,60
24100,73,1,1,11,0,60
24150,73,1,1,11,0,60
24200,72,1,1,10,0,60
24250,72,1,1,10,0,60
24300,72,1,1,10,0,60
24350,72,1,1,10,0,60
24400,73,1,1,11,0,60
24450,73,1,1,11,0,60
24500,72,1,1,10,0,60
24550,72,1,1,10,0,60
24600,72,1,1,10,0,60
24650,72,1,1,10,0,60
24700,73,1,1,11,0,60
24750,73,1,1,11,0,60
24800,72,1,1,10,0,60
24850,72,1,1,10,0,60
24900,72,1,1,10,0,60
24950,72,1,1,10,0,60
25000,73,1,1,11,0,60
25050,73,1,1,11,0,60
25100,72,1,1,10,0,60
25150,72,1,1,10,0,60
25200,72,1,1,10,0,60
25250,72,1,1,10,0,60
25300,73,1,1,11,0,60
25350,73,1,1,11,0,60
25400,72,1,1,10,0,60
25450,72,1,1,10,0,60
25500,72,1,1,10,0,60
25550,72,1,1,10,0,60
25600,73,1,1,11,0,60
25650,73,1,1,11,0,60
25700,72,1,1,10,0,60
25750,72,1,1,10,0,60
25800,72,1,1,10,0,60
25850,72,1,1,10,0,60
25900,73,1,1,11,0,60
25950,73,1,1,11,0,60
26000,72,1,1,10,0,60
26050,72,1,1,10,0,60
26100,72,1,1,10,0,60
26150,72,1,1,10,0,60
26200,73,1,1,11,0,60
26250,73,1,1,11,0,60
26300,72,1,1,10,0,60
26350,72,1,1,10,0,60
26400,72,1,1,10,0,60
26450,72,1,1,10,0,60
26500,73,1,1,11,0,60
26550,73,1,1,11,0,60
26600,72,1,1,10,0,60
26650,72,1,1,10,0,60
26700,72,1,1,10,0,60
26750,72,1,1,10,0,60
26800,73,1,1,11,0,60
26850,73,1,1,11,0,60
26900,72,1,1,10,0,60
26950,72,1,1,10,0,60
27000,72,1,1,10,0,60
27050,72,1,1,10,0,60
27100,73,1,1,11,0,60
27150,73,1,1,11,0,60
27200,72,1,1,10,0,60
27250,72,1,1,10,0,60
27300,72,1,1,10,0,60
27350,72,1,1,10,0,60
27400,73,1,1,11,0,60
27450,73,1,1,11,0,60
27500,72,1,1,10,0,60
27550,72,1,1,10,0,60
27600,72,1,1,10,0,60
27650,72,1,1,10,0,60
27700,73,1,1,11,0,60
27750,73,1,1,11,0,60
27800,72,1,1,10,0,60
27850,72,1,1,10,0,60
27900,72,1,1,10,0,60
27950,72,1,1,10,0,60
28000,73,1,1,11,0,60
28050,73,1,1,11,0,60
28100,72,1,1,10,0,60
28150,72,1,1,10,0,60
28200,72,1,1,10,0,60
28250,72,1,1,10,0,60
28300,73,1,1,11,0,60
28350,73,1,1,11,0,60
28400,72,1,1,10,0,60
28450,72,1,1,10,0,60
28500,72,1,1,10,0,60
28550,72,1,1,10,0,60
28600,73,1,1,11,0,60
28650,73,1,1,11,0,60
28700,72,1,1,10,0,60
28750,72,1,1,10,0,60
28800,72,1,1,10,0,60
28850,72,1,1,10,0,60
28900,73,1,1,11,0,60
28950,73,1,1,11,0,60
29000,72,1,1,10,0,60
29050,72,1,1,10,0,60
29100,72,1,1,10,0,60
29150,72,1,1,10,0,60
29200,73,1,1,11,0,60
29250,73,1,1,11,0,60
29300,72,1,1,10,0,60
29350,72,1,1,10,0,60
29400,72,1,1,10,0,60
29450,72,1,1,10,0,60
29500,73,1,1,11,0,60
29550,73,1,1,11,0,60
29600,72,1,1,10,0,60
29650,72,1,1,10,0,60
29700,72,1,1,10,0,60
29750,72,1,1,10,0,60
29800,73,1,1,11,0,60
29850,73,1,1,11,0,60
29900,72,1,1,10,0,60
29950,72,1,1,10,0,60
30000,72,1,1,10,0,60
30050,72,1,1,10,0,60
30100,73,1,1,11,0,60
30150,73,1,1,11,0,60
30200,72,1,1,10,0,60
30250,72,1,1,10,0,60
30300,72,1,1,10,0,60
30350,72,1,1,10,0,60
30400,73,1,1,11,0,60
30450,73,1,1,11,0,60
30500,72,1,1,10,0,60
30550,72,1,1,10,0,60
30600,72,1,1,10,0,60
30650,72,1,1,10,0,60
30700,73,1,1,11,0,60
30750,73,1,1,11,0,60
30800,72,1,1,10,0,60
30850,72,1,1,10,0,60
30900,72,1,1,10,0,60
30950,72,1,1,10,0,60
31000,73,1,1,11,0,60
31050,73,1,1,11,0,60
31100,72,1,1,10,0,60
31150,72,1,1,10,0,60
31200,72,1,1,10,0,60
31250,72,1,1,10,0,60
31300,73,1,1,11,0,60
31350,73,1,1,11,0,60
31400,72,1,1,10,0,60
31450,72,1,1,10,0,60
31500,72,1,1,10,0,60
31550,72,1,1,10,0,60
31600,73,1,1,11,0,60
31650,73,1,1,11,0,60
31700,72,1,1,10,0,60
31750,72,1,1,10,0,60
31800,72,1,1,10,0,60
31850,72,1,1,10,0,60
31900,73,1,1,11,0,60
31950,73,1,1,11,0,60
32000,72,1,1,10,0,60
32050,72,1,1,10,0,60
32100,72,1,1,10,0,60
32150,72,1,1,10,0,60
32200,73,1,1,11,0,60
32250,73,1,1,11,0,60
32300,72,1,1,10,0,60
32350,72,1,1,10,0,60
32400,72,1,1,10,0,60
32450,72,1,1,10,0,60
32500,73,1,1,11,0,60
32550,73,1,1,11,0,60
32600,72,1,1,10,0,60
32650,72,1,1,10,0,60
32700,72,1,1,10,0,60
32750,72,1,1,10,0,60
32800,73,1,1,11,0,60
32850,73,1,1,11,0,60
32900,72,1,1,10,0,60
32950,72,1,1,10,0,60
33000,72,1,1,10,0,60
33050,72,1,1,10,0,60
33100,73,1,1,11,0,60
33150,73,1,1,11,0,60
33200,72,1,1,10,0,60
33250,72,1,1,10,0,60
33300,72,1,1,10,0,60
33350,72,1,1,10,0,60
33400,73,1,1,11,0,60
33450,73,1,1,11,0,60
33500,72,1,1,10,0,60
33550,72,1,1,10,0,60
33600,72,1,1,10,0,60
33650,72,1,1,10,0,60
33700,73,1,1,11,0,60
33750,73,1,1,11,0,60
33800,72,1,1,10,0,60
33850,72,1,1,10,0,60
33900,72,1,1,10,0,60
33950,72,1,1,10,0,60
34000,73,1,1,11,0,60
34050,73,1,1,11,0,60
34100,72,1,1,10,0,60
34150,72,1,1,10,0,60
34200,72,1,1,10,0,60
34250,72,1,1,10,0,60
34300,73,1,1,11,0,60
34350,73,1,1,11,0,60
34400,72,1,1,10,0,60
34450,72,1,1,10,0,60
34500,72,1,1,10,0,60
34550,72,1,1,10,0,60
34600,73,1,1,11,0,60
34650,73,1,1,11,0,60
34700,72,1,1,10,0,60
34750,72,1,1,10,0,60
34800,72,1,1,10,0,60
34850,72,1,1,10,0,60
34900,73,1,1,11,0,60
34950,73,1,1,11,0,60
35000,72,1,1,10,0,60
35050,72,1,1,10,0,60
35100,72,1,1,10,0,60
35150,72,1,1,10,0,60
35200,73,1,1,11,0,60
35250,73,1,1,11,0,60
35300,72,1,1,10,0,60
35350,72,1,1,10,0,60
35400,72,1,1,10,0,60
35450,72,1,1,10,0,60
35500,73,1,1,11,0,60
35550,73,1,1,11,0,60
35600,72,1,1,10,0,60
35650,72,1,1,10,0,60
35700,72,1,1,10,0,60
35750,72,1,1,10,0,60
35800,73,1,1,11,0,60
35850,73,1,1,11,0,60
35900,72,1,1,10,0,60
35950,72,1,1,10,0,60
36000,72,1,1,10,0,60
36050,72,1,1,10,0,60
36100,73,1,1,11,0,60
36150,73,1,1,11,0,60
36200,72,1,1,10,0,60
36250,72,1,1,10,0,60
36300,72,1,1,10,0,60
36350,72,1,1,10,0,60
36400,73,1,1,11,0,60
36450,73,1,1,11,0,60
36500,72,1,1,10,0,60
36550,72,1,1,10,0,60
36600,72,1,1,10,0,60
36650,72,1,1,10,0,60
36700,73,1,1,11,0,60
36750,73,1,1,11,0,60
36800,72,1,1,10,0,60
36850,72,1,1,10,0,60
36900,72,1,1,10,0,60
36950,72,1,1,10,0,60
37000,73,1,1,11,0,60
37050,73,1,1,11,0,60
37100,72,1,1,10,0,60
37150,72,1,1,10,0,60
37200,72,1,1,10,0,60
37250,72,1,1,10,0,60
37300,73,1,1,11,0,60
37350,73,1,1,11,0,60
37400,72,1,1,10,0,60
37450,72,1,1,10,0,60
37500,72,1,1,10,0,60
37550,72,1,1,10,0,60
37600,73,1,1,11,0,60
37650,73,1,1,11,0,60
37700,72,1,1,10,0,60
37750,72,1,1,10,0,60
37800,72,1,1,10,0,60
37850,72,1,1,10,0,60
37900,73,1,1,11,0,60
37950,73,1,1,11,0,60
38000,72,1,1,10,0,60
38050,72,1,1,10,0,60
38100,72,1,1,10,0,60
38150,72,1,1,10,0,60
38200,73,1,1,11,0,60
38250,73,1,1,11,0,60
38300,72,1,1,10,0,60
38350,72,1,1,10,0,60
38400,72,1,1,10,0,60
38450,72,1,1,10,0,60
38500,73,1,1,11,0,60
38550,73,1,1,11,0,60
38600,72,1,1,10,0,60
38650,72,1,1,10,0,60
38700,72,1,1,10,0,60
38750,72,1,1,10,0,60
38800,73,1,1,11,0,60
38850,73,1,1,11,0,60
38900,72,1,1,10,0,60
38950,72,1,1,10,0,60
39000,72,1,1,10,0,60
39050,72,1,1,10,0,60
39100,73,1,1,11,0,60
39150,73,1,1,11,0,60
39200,72,1,1,10,0,60
39250,72,1,1,10,0,60
39300,72,1,1,10,0,60
39350,72,1,1,10,0,60
39400,73,1,1,11,0,60
39450,73,1,1,11,0,60
39500,72,1,1,10,0,60
39550,72,1,1,10,0,60
39600,72,1,1,10,0,60
39650,72,1,1,10,0,60
39700,73,1,1,11,0,60
39750,73,1,1,11,0,60
39800,72,1,1,10,0,60
39850,72,1,1,10,0,60
39900,72,1,1,10,0,60
39950,72,1,1,10,0,60
40000,73,1,1,11,0,60
40050,73,1,1,11,0,60
40100,72,1,1,10,0,60
40150,72,1,1,10,0,60
40200,72,1,1,10,0,60
40250,72,1,1,10,0,60
40300,73,1,1,11,0,60
40350,73,1,1,11,0,60
40400,72,1,1,10,0,60
40450,72,1,1,10,0,60
40500,72,1,1,10,0,60
40550,72,1,1,10,0,60
40600,73,1,1,11,0,60
40650,73,1,1,11,0,60
40700,72,1,1,10,0,60
40750,72,1,1,10,0,60
40800,72,1,1,10,0,60
40850,72,1,1,10,0,60
40900,73,1,1,11,0,60
40950,73,1,1,11,0,60
41000,72,1,1,10,0,60
41050,72,1,1,10,0,60
41100,72,1,1,10,0,60
41150,72,1,1,10,0,60
41200,73,1,1,11,0,60
41250,73,1,1,11,0,60
41300,72,1,1,10,0,60
41350,72,1,1,10,0,60
41400,72,1,1,10,0,60
41450,72,1,1,10,0,60
41500,73,1,1,11,0,60
41550,73,1,1,11,0,60
41600,72,1,1,10,0,60
41650,72,1,1,10,0,60
41700,72,1,1,10,0,60
41750,72,1,1,10,0,60
41800,73,1,1,11,0,60
41850,73,1,1,11,0,60
41900,72,1,1,10,0,60
41950,72,1,1,10,0,60
42000,72,1,1,10,0,60
42050,72,1,1,10,0,60
42100,73,1,1,11,0,60
42150,73,1,1,11,0,60
42200,72,1,1,10,0,60
42250,72,1,1,10,0,60
42300,72,1,1,10,0,60
42350,72,1,1,10,0,60
42400,73,1,1,11,0,60
42450,73,1,1,11,0,60
42500,72,1,1,10,0,60
42550,72,1,1,10,0,60
42600,72,1,1,10,0,60
42650,72,1,1,10,0,60
42700,73,1,1,11,0,60
42750,73,1,1,11,0,60
42800,72,1,1,10,0,60
42850,72,1,1,10,0,60
42900,72,1,1,10,0,60
42950,72,1,1,10,0,60
43000,73,1,1,11,0,60
43050,73,1,1,11,0,60
43100,72,1,1,10,0,60
43150,72,1,1,10,0,60
43200,72,1,1,10,0,60
43250,72,1,1,10,0,60
43300,73,1,1,11,0,60
43350,73,1,1,11,0,60
43400,72,1,1,10,0,60
43450,72,1,1,10,0,60
43500,72,1,1,10,0,60
43550,72,1,1,10,0,60
43600,73,1,1,11,0,60
43650,73,1,1,11,0,60
43700,72,1,1,10,0,60
43750,72,1,1,10,0,60
43800,72,1,1,10,0,60
43850,72,1,1,10,0,60
43900,73,1,1,11,0,60
43950,73,1,1,11,0,60
44000,72,1,1,10,0,60
44050,72,1,1,10,0,60
44100,72,1,1,10,0,60
44150,72,1,1,10,0,60
44200,73,1,1,11,0,60
44250,73,1,1,11,0,60
44300,72,1,1,10,0,60
44350,72,1,1,10,0,60
44400,72,1,1,10,0,60
44450,72,1,1,10,0,60
44500,73,1,1,11,0,60
44550,73,1,1,11,0,60
44600,72,1,1,10,0,60
44650,72,1,1,10,0,60
44700,72,1,1,10,0,60
44750,72,1,1,10,0,60
44800,73,1,1,11,0,60
44850,73,1,1,11,0,60
44900,72,1,1,10,0,60
44950,72,1,1,10,0,60
45000,72,1,1,10,0,60
45050,72,1,1,10,0,60
45100,73,1,1,11,0,60
45150,73,1,1,11,0,60
45200,72,1,1,10,0,60
45250,72,1,1,10,0,60
45300,72,1,1,10,0,60
45350,72,1,1,10,0,60
45400,73,1,1,11,0,60
45450,73,1,1,11,0,60
45500,72,1,1,10,0,60
45550,72,1,1,10,0,60
45600,72,1,1,10,0,60
45650,72,1,1,10,0,60
45700,73,1,1,11,0,60
45750,73,1,1,11,0,60
45800,72,1,1,10,0,60
45850,72,1,1,10,0,60
45900,72,1,1,10,0,60
45950,72,1,1,10,0,60
46000,73,1,1,11,0,60
46050,73,1,1,11,0,60
46100,72,1,1,10,0,60
46150,72,1,1,10,0,60
46200,72,1,1,10,0,60
46250,72,1,1,10,0,60
46300,73,1,1,11,0,60
46350,73,1,1,11,0,60
46400,72,1,1,10,0,60
46450,72,1,1,10,0,60
46500,72,1,1,10,0,60
46550,72,1,1,10,0,60
46600,73,1,1,11,0,60
46650,73,1,1,11,0,60
46700,72,1,1,10,0,60
46750,72,1,1,10,0,60
46800,72,1,1,10,0,60
46850,72,1,1,10,0,60
46900,73,1,1,11,0,60
46950,73,1,1,11,0,60
47000,72,1,1,10,0,60
47050,72,1,1,10,0,60
47100,72,1,1,10,0,60
47150,72,1,1,10,0,60
47200,73,1,1,11,0,60
47250,73,1,1,11,0,60
47300,72,1,1,10,0,60
47350,72,1,1,10,0,60
47400,72,1,1,10,0,60
47450,72,1,1,10,0,60
47500,73,1,1,11,0,60
47550,73,1,1,11,0,60
47600,72,1,1,10,0,60
47650,72,1,1,10,0,60
47700,72,1,1,10,0,60
47750,72,1,1,10,0,60
47800,73,1,1,11,0,60
47850,73,1,1,11,0,60
47900,72,1,1,10,0,60
47950,72,1,1,10,0,60
48000,72,1,1,10,0,60
48050,72,1,1,10,0,60
48100,73,1,1,11,0,60
48150,73,1,1,11,0,60
48200,72,1,1,10,0,60
48250,72,1,1,10,0,60
48300,72,1,1,10,0,60
48350,72,1,1,10,0,60
48400,73,1,1,11,0,60
48450,73,1,1,11,0,60
48500,72,1,1,10,0,60
48550,72,1,1,10,0,60
48600,72,1,1,10,0,60
48650,72,1,1,10,0,60
48700,73,1,1,11,0,60
48750,73,1,1,11,0,60
48800,72,1,1,10,0,60
48850,72,1,1,10,0,60
48900,72,1,1,10,0,60
48950,72,1,1,10,0,60
49000,73,1,1,11,0,60
49050,73,1,1,11,0,60
49100,72,1,1,10,0,60
49150,72,1,1,10,0,60
49200,72,1,1,10,0,60
49250,72,1,1,10,0,60
49300,73,1,1,11,0,60
49350,73,1,1,11,0,60
49400,72,1,1,10,0,60
49450,72,1,1,10,0,60
49500,72,1,1,10,0,60
49550,72,1,1,10,0,60
49600,73,1,1,11,0,60
49650,73,1,1,11,0,60
49700,72,1,1,10,0,60
49750,72,1,1,10,0,60
49800,72,1,1,10,0,60
49850,72,1,1,10,0,60
49900,73,1,1,11,0,60
49950,73,1,1,11,0,60
50000,72,1,1,10,0,60
50050,72,1,1,10,0,60
50100,72,1,1,10,0,60
50150,72,1,1,10,0,60
50200,73,1,1,11,0,60
50250,73,1,1,11,0,60
50300,72,1,1,10,0,60
50350,72,1,1,10,0,60
50400,72,1,1,10,0,60
50450,72,1,1,10,0,60
50500,73,1,1,11,0,60
50550,73,1,1,11,0,60
50600,72,1,1,10,0,60
50650,72,1,1,10,0,60
50700,72,1,1,10,0,60
50750,72,1,1,10,0,60
50800,73,1,1,11,0,60
50850,73,1,1,11,0,60
50900,72,1,1,10,0,60
50950,72,1,1,10,0,60
51000,72,1,1,10,0,60
51050,72,1,1,10,0,60
51100,73,1,1,11,0,60
51150,73,1,1,11,0,60
51200,72,1,1,10,0,60
51250,72,1,1,10,0,60
51300,72,1,1,10,0,60
51350,72,1,1,10,0,60
51400,73,1,1,11,0,60
51450,73,1,1,11,0,60
51500,72,1,1,10,0,60
51550,72,1,1,10,0,60
51600,72,1,1,10,0,60
51650,72,1,1,10,0,60
51700,73,1,1,11,0,60
51750,73,1,1,11,0,60
51800,72,1,1,10,0,60
51850,72,1,1,10,0,60
51900,72,1,1,10,0,60
51950,72,1,1,10,0,60
52000,73,1,1,11,0,60
52050,73,1,1,11,0,60
52100,72,1,1,10,0,60
52150,72,1,1,10,0,60
52200,72,1,1,10,0,60
52250,72,1,1,10,0,60
52300,73,1,1,11,0,60
52350,73,1,1,11,0,60
52400,72,1,1,10,0,60
52450,72,1,1,10,0,60
52500,72,1,1,10,0,60
52550,72,1,1,10,0,60
52600,73,1,1,11,0,60
52650,73,1,1,11,0,60
52700,72,1,1,10,0,60
52750,72,1,1,10,0,60
52800,72,1,1,10,0,60
52850,72,1,1,10,0,60
52900,73,1,1,11,0,60
52950,73,1,1,11,0,60
53000,72,1,1,10,0,60
53050,72,1,1,10,0,60
53100,72,1,1,10,0,60
53150,72,1,1,10,0,60
53200,73,1,1,11,0,60
53250,73,1,1,11,0,60
53300,72,1,1,10,0,60
53350,72,1,1,10,0,60
53400,72,1,1,10,0,60
53450,72,1,1,10,0,60
53500,73,1,1,11,0,60
53550,73,1,1,11,0,60
53600,72,1,1,10,0,60
53650,72,1,1,10,0,60
53700,72,1,1,10,0,60
53750,72,1,1,10,0,60
53800,73,1,1,11,0,60
53850,73,1,1,11,0,60
53900,72,1,1,10,0,60
53950,72,1,1,10,0,60
54000,72,1,1,10,0,60
54050,72,1,1,10,0,60
54100,73,1,1,11,0,60
54150,73,1,1,11,0,60
54200,72,1,1,10,0,60
54250,72,1,1,10,0,60
54300,72,1,1,10,0,60
