time,total_nodes,cloud_nodes,proxy_nodes,fog_nodes,end_nodes,other_nodes
85000,65,1,1,3,0,60
85050,65,1,1,3,0,60
85100,65,1,1,3,0,60
85150,65,1,1,3,0,60
85200,65,1,1,3,0,60
85250,65,1,1,3,0,60
85300,65,1,1,3,0,60
85350,65,1,1,3,0,60
85400,65,1,1,3,0,60
85450,65,1,1,3,0,60
85500,65,1,1,3,0,60
85550,65,1,1,3,0,60
85600,65,1,1,3,0,60
85650,65,1,1,3,0,60
85700,65,1,1,3,0,60
85750,65,1,1,3,0,60
85800,65,1,1,3,0,60
85850,65,1,1,3,0,60
85900,65,1,1,3,0,60
85950,65,1,1,3,0,60
86000,65,1,1,3,0,60
86050,65,1,1,3,0,60
86100,65,1,1,3,0,60
86150,65,1,1,3,0,60
86200,65,1,1,3,0,60
86250,65,1,1,3,0,60
86300,65,1,1,3,0,60
86350,65,1,1,3,0,60
86400,65,1,1,3,0,60
86450,65,1,1,3,0,60
86500,65,1,1,3,0,60
86550,65,1,1,3,0,60
86600,65,1,1,3,0,60
86650,65,1,1,3,0,60
86700,65,1,1,3,0,60
86750,65,1,1,3,0,60
86800,65,1,1,3,0,60
86850,65,1,1,3,0,60
86900,65,1,1,3,0,60
86950,65,1,1,3,0,60
87000,65,1,1,3,0,60
87050,65,1,1,3,0,60
87100,65,1,1,3,0,60
87150,65,1,1,3,0,60
87200,65,1,1,3,0,60
87250,65,1,1,3,0,60
87300,65,1,1,3,0,60
87350,65,1,1,3,0,60
87400,65,1,1,3,0,60
87450,65,1,1,3,0,60
87500,65,1,1,3,0,60
87550,65,1,1,3,0,60
87600,65,1,1,3,0,60
87650,65,1,1,3,0,60
87700,65,1,1,3,0,60
87750,65,1,1,3,0,60
87800,65,1,1,3,0,60
87850,65,1,1,3,0,60
87900,65,1,1,3,0,60
87950,65,1,1,3,0,60
88000,65,1,1,3,0,60
88050,65,1,1,3,0,60
88100,65,1,1,3,0,60
88150,65,1,1,3,0,60
88200,65,1,1,3,0,60
88250,65,1,1,3,0,60
88300,65,1,1,3,0,60
88350,65,1,1,3,0,60
88400,65,1,1,3,0,60
88450,65,1,1,3,0,60
88500,65,1,1,3,0,60
88550,65,1,1,3,0,60
88600,65,1,1,3,0,60
88650,65,1,1,3,0,60
88700,65,1,1,3,0,60
88750,65,1,1,3,0,60
88800,65,1,1,3,0,60
88850,65,1,1,3,0,60
88900,65,1,1,3,0,60
88950,65,1,1,3,0,60
89000,65,1,1,3,0,60
89050,65,1,1,3,0,60
89100,65,1,1,3,0,60
89150,65,1,1,3,0,60
89200,65,1,1,3,0,60
89250,65,1,1,3,0,60
89300,65,1,1,3,0,60
89350,65,1,1,3,0,60
89400,65,1,1,3,0,60
89450,65,1,1,3,0,60
89500,65,1,1,3,0,60
89550,65,1,1,3,0,60
89600,65,1,1,3,0,60
89650,65,1,1,3,0,60
89700,65,1,1,3,0,60
89750,65,1,1,3,0,60
89800,65,1,1,3,0,60
89850,65,1,1,3,0,60
89900,65,1,1,3,0,60
89950,65,1,1,3,0,60
90000,65,1,1,3,0,60
90050,65,1,1,3,0,60
90100,65,1,1,3,0,60
90150,65,1,1,3,0,60
90200,65,1,1,3,0,60
90250,65,1,1,3,0,60
90300,65,1,1,3,0,60
90350,65,1,1,3,0,60
90400,65,1,1,3,0,60
90450,65,1,1,3,0,60
90500,65,1,1,3,0,60
90550,65,1,1,3,0,60
90600,65,1,1,3,0,60
90650,65,1,1,3,0,60
90700,65,1,1,3,0,60
90750,65,1,1,3,0,60
90800,65,1,1,3,0,60
90850,65,1,1,3,0,60
90900,65,1,1,3,0,60
90950,65,1,1,3,0,60
91000,65,1,1,3,0,60
91050,65,1,1,3,0,60
91100,65,1,1,3,0,60
91150,65,1,1,3,0,60
91200,65,1,1,3,0,60
91250,65,1,1,3,0,60
91300,65,1,1,3,0,60
91350,65,1,1,3,0,60
91400,65,1,1,3,0,60
91450,65,1,1,3,0,60
91500,65,1,1,3,0,60
91550,65,1,1,3,0,60
91600,65,1,1,3,0,60
91650,65,1,1,3,0,60
91700,65,1,1,3,0,60
91750,65,1,1,3,0,60
91800,65,1,1,3,0,60
91850,65,1,1,3,0,60
91900,65,1,1,3,0,60
91950,65,1,1,3,0,60
92000,65,1,1,3,0,60
92050,65,1,1,3,0,60
92100,65,1,1,3,0,60
92150,65,1,1,3,0,60
92200,65,1,1,3,0,60
92250,65,1,1,3,0,60
92300,65,1,1,3,0,60
92350,65,1,1,3,0,60
92400,65,1,1,3,0,60
92450,65,1,1,3,0,60
92500,65,1,1,3,0,60
92550,65,1,1,3,0,60
92600,65,1,1,3,0,60
92650,65,1,1,3,0,60
92700,65,1,1,3,0,60
92750,65,1,1,3,0,60
92800,65,1,1,3,0,60
92850,65,1,1,3,0,60
92900,65,1,1,3,0,60
92950,65,1,1,3,0,60
93000,65,1,1,3,0,60
93050,65,1,1,3,0,60
93100,65,1,1,3,0,60
93150,65,1,1,3,0,60
93200,65,1,1,3,0,60
93250,65,1,1,3,0,60
93300,65,1,1,3,0,60
93350,65,1,1,3,0,60
93400,65,1,1,3,0,60
93450,65,1,1,3,0,60
93500,65,1,1,3,0,60
93550,65,1,1,3,0,60
93600,65,1,1,3,0,60
93650,65,1,1,3,0,60
93700,65,1,1,3,0,60
93750,65,1,1,3,0,60
93800,65,1,1,3,0,60
93850,65,1,1,3,0,60
93900,65,1,1,3,0,60
93950,65,1,1,3,0,60
94000,65,1,1,3,0,60
94050,65,1,1,3,0,60
94100,65,1,1,3,0,60
94150,65,1,1,3,0,60
94200,65,1,1,3,0,60
94250,65,1,1,3,0,60
94300,65,1,1,3,0,60
94350,65,1,1,3,0,60
94400,65,1,1,3,0,60
94450,65,1,1,3,0,60
94500,65,1,1,3,0,60
94550,65,1,1,3,0,60
94600,65,1,1,3,0,60
94650,65,1,1,3,0,60
94700,65,1,1,3,0,60
94750,65,1,1,3,0,60
94800,65,1,1,3,0,60
94850,65,1,1,3,0,60
94900,65,1,1,3,0,60
94950,65,1,1,3,0,60
95000,65,1,1,3,0,60
95050,65,1,1,3,0,60
95100,65,1,1,3,0,60
95150,65,1,1,3,0,60
95200,65,1,1,3,0,60
95250,65,1,1,3,0,60
95300,65,1,1,3,0,60
95350,65,1,1,3,0,60
95400,65,1,1,3,0,60
95450,65,1,1,3,0,60
95500,65,1,1,3,0,60
95550,65,1,1,3,0,60
95600,65,1,1,3,0,60
95650,65,1,1,3,0,60
95700,65,1,1,3,0,60
95750,65,1,1,3,0,60
95800,65,1,1,3,0,60
95850,65,1,1,3,0,60
95900,65,1,1,3,0,60
95950,65,1,1,3,0,60
96000,65,1,1,3,0,60
96050,65,1,1,3,0,60
96100,65,1,1,3,0,60
96150,65,1,1,3,0,60
96200,65,1,1,3,0,60
96250,65,1,1,3,0,60
96300,65,1,1,3,0,60
96350,65,1,1,3,0,60
96400,65,1,1,3,0,60
96450,65,1,1,3,0,60
96500,65,1,1,3,0,60
96550,65,1,1,3,0,60
96600,65,1,1,3,0,60
96650,65,1,1,3,0,60
96700,65,1,1,3,0,60
96750,65,1,1,3,0,60
96800,65,1,1,3,0,60
96850,65,1,1,3,0,60
96900,65,1,1,3,0,60
96950,65,1,1,3,0,60
97000,65,1,1,3,0,60
97050,65,1,1,3,0,60
97100,65,1,1,3,0,60
97150,65,1,1,3,0,60
97200,65,1,1,3,0,60
97250,65,1,1,3,0,60
97300,65,1,1,3,0,60
97350,65,1,1,3,0,60
97400,65,1,1,3,0,60
97450,65,1,1,3,0,60
97500,65,1,1,3,0,60
97550,65,1,1,3,0,60
97600,65,1,1,3,0,60
97650,65,1,1,3,0,60
97700,65,1,1,3,0,60
97750,65,1,1,3,0,60
97800,65,1,1,3,0,60
97850,65,1,1,3,0,60
97900,65,1,1,3,0,60
97950,65,1,1,3,0,60
98000,65,1,1,3,0,60
98050,65,1,1,3,0,60
98100,65,1,1,3,0,60
98150,65,1,1,3,0,60
98200,65,1,1,3,0,60
98250,65,1,1,3,0,60
98300,65,1,1,3,0,60
98350,65,1,1,3,0,60
98400,65,1,1,3,0,60
98450,65,1,1,3,0,60
98500,65,1,1,3,0,60
98550,65,1,1,3,0,60
98600,65,1,1,3,0,60
98650,65,1,1,3,0,60
98700,65,1,1,3,0,60
98750,65,1,1,3,0,60
98800,65,1,1,3,0,60
98850,65,1,1,3,0,60
98900,65,1,1,3,0,60
98950,65,1,1,3,0,60
99000,65,1,1,3,0,60
99050,65,1,1,3,0,60
99100,65,1,1,3,0,60
99150,65,1,1,3,0,60
99200,65,1,1,3,0,60
99250,65,1,1,3,0,60
99300,65,1,1,3,0,60
99350,65,1,1,3,0,60
99400,65,1,1,3,0,60
99450,65,1,1,3,0,60
99500,65,1,1,3,0,60
99550,65,1,1,3,0,60
99600,65,1,1,3,0,60
99650,65,1,1,3,0,60
99700,65,1,1,3,0,60
99750,65,1,1,3,0,60
99800,65,1,1,3,0,60
99850,65,1,1,3,0,60
99900,65,1,1,3,0,60
99950,65,1,1,3,0,60
